,Timestamp,price,date,log_avg_price
104,2019/8/20 0:00,10917.26,2019-08-20,9.298191895943484
105,2019/8/21 0:00,10760.56,2019-08-21,9.283735804619626
106,2019/8/22 0:00,10129.4,2019-08-22,9.223296083136399
107,2019/8/23 0:00,10111.98,2019-08-23,9.221575026247688
108,2019/8/24 0:00,10405.81,2019-08-24,9.250215678528757
109,2019/8/25 0:00,10143.8,2019-08-25,9.22471653792069
110,2019/8/26 0:00,10135.06,2019-08-26,9.223854641478324
111,2019/8/27 0:00,10360.28,2019-08-27,9.245831060305091
112,2019/8/28 0:00,10171.95,2019-08-28,9.227487515810669
113,2019/8/29 0:00,9717.82,2019-08-29,9.181819490908053
114,2019/8/30 0:00,9484.55,2019-08-30,9.157524866982124
115,2019/8/31 0:00,9577.99,2019-08-31,9.16732743743204
116,2019/9/1 0:00,9600.9,2019-09-01,9.169716274539674
117,2019/9/2 0:00,9769.79,2019-09-02,9.187152601542675
118,2019/9/3 0:00,10386.64,2019-09-03,9.248371916810544
119,2019/9/4 0:00,10621.29,2019-09-04,9.270709902436055
120,2019/9/5 0:00,10584.16,2019-09-05,9.26720829918453
121,2019/9/6 0:00,10577.8,2019-09-06,9.266607277429486
122,2019/9/7 0:00,10317.47,2019-09-07,9.241690772230621
123,2019/9/8 0:00,10487.21,2019-09-08,9.258007048126375
124,2019/9/9 0:00,10406.31,2019-09-09,9.250263722837149
125,2019/9/10 0:00,10313.66,2019-09-10,9.24132146325585
126,2019/9/11 0:00,10101.03,2019-09-11,9.220491672732557
127,2019/9/12 0:00,10159.32,2019-09-12,9.226245216699475
128,2019/9/13 0:00,10420.16,2019-09-13,9.25159363348746
129,2019/9/14 0:00,10363.9,2019-09-14,9.246180376969987
130,2019/9/15 0:00,10361.33,2019-09-15,9.245932394001382
131,2019/9/16 0:00,10310.43,2019-09-16,9.24100826768399
132,2019/9/17 0:00,10265.63,2019-09-17,9.236654108858607
133,2019/9/18 0:00,10190.36,2019-09-18,9.229295581491789
134,2019/9/19 0:00,10157.59,2019-09-19,9.226074931974145
135,2019/9/20 0:00,10275.88,2019-09-20,9.237651990997595
136,2019/9/21 0:00,10173.11,2019-09-21,9.227601537197666
137,2019/9/22 0:00,9979.49,2019-09-22,9.208387466296626
138,2019/9/23 0:00,10033.05,2019-09-23,9.213739588089387
139,2019/9/24 0:00,9683.38,2019-09-24,9.178269557271559
140,2019/9/25 0:00,8553.61,2019-09-25,9.054225597911355
141,2019/9/26 0:00,8432.23,2019-09-26,9.039935133008006
142,2019/9/27 0:00,8055.64,2019-09-27,8.99425187513565
143,2019/9/28 0:00,8193.9,2019-09-28,9.01126728854094
144,2019/9/29 0:00,8225.0,2019-09-29,9.015055148790369
145,2019/9/30 0:00,8056.74,2019-09-30,8.994388399159746
146,2019/10/1 0:00,8307.74,2019-10-01,9.025063251804593
147,2019/10/2 0:00,8322.92,2019-10-02,9.026888576703286
148,2019/10/3 0:00,8382.03,2019-10-03,9.033964703302575
149,2019/10/4 0:00,8236.17,2019-10-04,9.016412117310285
150,2019/10/5 0:00,8155.48,2019-10-05,9.00656798234123
151,2019/10/6 0:00,8147.69,2019-10-06,9.005612457119142
152,2019/10/7 0:00,7869.74,2019-10-07,8.970907364945354
153,2019/10/8 0:00,8212.02,2019-10-08,9.013475978900992
154,2019/10/9 0:00,8190.0,2019-10-09,9.010791269515602
155,2019/10/10 0:00,8587.92,2019-10-10,9.058228279483703
156,2019/10/11 0:00,8586.9,2019-10-11,9.058109514776243
157,2019/10/12 0:00,8269.73,2019-10-12,9.020478054980618
158,2019/10/13 0:00,8308.01,2019-10-13,9.025095747178518
159,2019/10/14 0:00,8283.76,2019-10-14,9.022172961426598
160,2019/10/15 0:00,8353.54,2019-10-15,9.030560382661626
161,2019/10/16 0:00,8162.16,2019-10-16,9.007386627896286
162,2019/10/17 0:00,8002.51,2019-10-17,8.987635474439335
163,2019/10/18 0:00,8076.78,2019-10-18,8.996872361288517
164,2019/10/19 0:00,7954.15,2019-10-19,8.981574796659482
165,2019/10/20 0:00,7960.04,2019-10-20,8.982314923570366
166,2019/10/21 0:00,8231.06,2019-10-21,9.015791566117061
167,2019/10/22 0:00,8222.52,2019-10-22,9.014753620232844
168,2019/10/23 0:00,8026.76,2019-10-23,8.990660814103135
169,2019/10/24 0:00,7469.56,2019-10-24,8.918725241849812
170,2019/10/25 0:00,7431.88,2019-10-25,8.91366868037326
171,2019/10/26 0:00,8666.79,2019-10-26,9.067369135320776
172,2019/10/27 0:00,9259.8,2019-10-27,9.13354571699711
173,2019/10/28 0:00,9551.54,2019-10-28,9.164562366697789
174,2019/10/29 0:00,9218.76,2019-10-29,9.12910428584308
175,2019/10/30 0:00,9433.35,2019-10-30,9.152112563007625
176,2019/10/31 0:00,9164.62,2019-10-31,9.12321480664913
177,2019/11/1 0:00,9147.98,2019-11-01,9.121397676645886
178,2019/11/2 0:00,9252.99,2019-11-02,9.132810088852573
179,2019/11/3 0:00,9301.18,2019-11-03,9.138004060274094
180,2019/11/3 23:00,9206.16,2019-11-03,9.127736721218742
181,2019/11/4 23:00,9418.05,2019-11-04,9.15048951322788
182,2019/11/5 23:00,9310.19,2019-11-05,9.138972181651763
183,2019/11/6 23:00,9343.34,2019-11-06,9.14252609139232
184,2019/11/7 23:00,9204.24,2019-11-07,9.127528166113818
185,2019/11/8 23:00,8766.04,2019-11-08,9.078754514142338
186,2019/11/9 23:00,8809.41,2019-11-09,9.083689255872336
187,2019/11/10 23:00,9037.12,2019-11-10,9.109206467156817
188,2019/11/11 23:00,8717.81,2019-11-11,9.073238039700527
189,2019/11/12 23:00,8801.52,2019-11-12,9.08279332310842
190,2019/11/13 23:00,8762.42,2019-11-13,9.078341518698812
191,2019/11/14 23:00,8632.32,2019-11-14,9.063384414616783
192,2019/11/15 23:00,8457.69,2019-11-15,9.04294959427464
193,2019/11/16 23:00,8482.7,2019-11-16,9.045901954380444
194,2019/11/17 23:00,8503.93,2019-11-17,9.048401274343417
195,2019/11/18 23:00,8175.99,2019-11-18,9.00907939121883
196,2019/11/19 23:00,8120.8,2019-11-19,9.002307083466325
197,2019/11/20 23:00,8081.81,2019-11-20,8.997494863333607
198,2019/11/21 23:00,7617.07,2019-11-21,8.938278335759788
199,2019/11/22 23:00,7286.35,2019-11-22,8.893895247256516
200,2019/11/23 23:00,7324.03,2019-11-23,8.899052529440022
201,2019/11/24 23:00,6907.4,2019-11-24,8.840493341469765
202,2019/11/25 23:00,7130.25,2019-11-25,8.872241813610385
203,2019/11/26 23:00,7163.63,2019-11-26,8.876911699012627
204,2019/11/27 23:00,7523.83,2019-11-27,8.925963497999762
205,2019/11/28 23:00,7431.0,2019-11-28,8.913550280493675
206,2019/11/29 23:00,7757.47,2019-11-29,8.956540428789248
207,2019/11/30 23:00,7557.72,2019-11-30,8.930457142669344
